description,label,title,publisher,base,the_creator,creation_date,type,format,language,sysnum,related,attribution,subject,alternative_title
,"כתובה. תל אביב-יפו, ישראל. תש""ג","כתובה. תל אביב-יפו, ישראל. תש""ג",תל אביב,NNL01,,"יח באייר תש""ג (1943)",manuscript,"1 דף ; 500X350 מ""מ..; נייר.",heb,000300452,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300452,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tel Aviv-Yafo, Israel. 1943""]"
,"כתובה. תל אביב-יפו, ישראל. תש""ג","כתובה. תל אביב-יפו, ישראל. תש""ג",תל אביב,NNL01,,"כד באדר א תש""ג (1943)",manuscript,"1 דף ; 310X235 מ""מ..; נייר.",heb,000300454,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300454,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tel Aviv-Yafo, Israel. 1943""]"
,"כתובה. תל אביב-יפו, ישראל. תש""ג.","כתובה. תל אביב-יפו, ישראל. תש""ג.",תל אביב,NNL01,,"א באייר תש""ג (1943)",manuscript,"1 דף ; 350X250 מ""מ..; נייר.",heb,000300458,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300458,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tel Aviv-Yafo, Israel. 1943""]"
,"כתובה. תל אביב-יפו, ישראל. תש""ד","כתובה. תל אביב-יפו, ישראל. תש""ד",תל אביב,NNL01,,"יד בתשרי תש""ד (1943)",manuscript,"1 דף ; 500X355 מ""מ..; נייר.",heb,000300451,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300451,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tel Aviv-Yafo, Israel. 1943""]"
,"כתובה. תל אביב-יפו, ישראל. תש""ד","כתובה. תל אביב-יפו, ישראל. תש""ד",תל אביב,NNL01,,"כח בתשרי תש""ד (1943)",manuscript,"1 דף ; 350X250 מ""מ..; נייר.",heb,000300464,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300464,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tel Aviv-Yafo, Israel. 1943""]"
,"כתובה. תל עדשים, ישראל. תש""ד.","כתובה. תל עדשים, ישראל. תש""ד.",כפר תל עדשים,NNL01,,"יא בכסלו תש""ד (1943)",manuscript,"1 דף ; 340X237 מ""מ..; נייר.",heb,000303664,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000303664,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tel Adashim, Israel. 1943""]"
,"כתובה. קוזגונג'וק, איסטנבול, טורקיה. תש""ה.","כתובה. קוזגונג'וק, איסטנבול, טורקיה. תש""ה.",כפר קוזגונג'וק,NNL01,,"כח בתשרי תש""ה (1944)",manuscript,"1 דף ; 565X413 מ""מ..; נייר.",heb,000302243,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000302243,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Kuzguncuk, Istanbul, Turkey. 1944""]"
,"כתובה. אלכסנדריה, מצרים. תש""ד.","כתובה. אלכסנדריה, מצרים. תש""ד.",נא אמון,NNL01,,"יד בניסן תש""ד (1944)",manuscript,"1 דף ; 400X306 מ""מ..; נייר.",heb,003495522,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003495522,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Alexandria, Egypt. 1944""]"
,"כתובה. אלכסנדריה, מצרים. תש""ד.","כתובה. אלכסנדריה, מצרים. תש""ד.",נא אמון,NNL01,,"יד בניסן תש""ד (1944)",manuscript,"1 דף ; 400X306 מ""מ..; נייר.",heb,003495524,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003495524,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Alexandria, Egypt. 1944""]"
,"כתובה. אלכסנדריה, מצרים. תש""ד.","כתובה. אלכסנדריה, מצרים. תש""ד.",נא אמון,NNL01,,"כח באייר תש""ד (1944)",manuscript,"1 דף ; 400X306 מ""מ..; נייר.",heb,003495530,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003495530,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Alexandria, Egypt. 1944""]"
,"כתובה. אלכסנדריה, מצרים. תש""ד.","כתובה. אלכסנדריה, מצרים. תש""ד.",נא אמון,NNL01,,"כא באדר תש""ד (1944)",manuscript,"1 דף ; 400X306 מ""מ..; נייר.",heb,003495535,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003495535,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Alexandria, Egypt. 1944""]"
,"כתובה. אלכסנדריה, מצרים. תש""ה.","כתובה. אלכסנדריה, מצרים. תש""ה.",נא אמון,NNL01,,"יט בתשרי תש""ה (1944)",manuscript,"1 דף ; 340X215 מ""מ..; נייר.",heb,003496149,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003496149,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Alexandria, Egypt. 1944""]"
,"כתובה. אלכסנדריה, מצרים. תש""ה.","כתובה. אלכסנדריה, מצרים. תש""ה.",נא אמון,NNL01,,"כו בכסלו תש""ה (1944)",manuscript,"1 דף ; 340X215 מ""מ..; נייר.",heb,003496255,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003496255,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Alexandria, Egypt. 1944""]"
,"כתובה. אלמרוגאה, תימן. תש""ד.","כתובה. אלמרוגאה, תימן. תש""ד.",אל מרוגאה,NNL01,,"ב בתמוז ב'רנ""ה לשטרות (1944)",manuscript,"1 דף ; 364X240 מ""מ..; נייר.",heb,000300758,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300758,"[""מאוסף הספרייה הלאומית""]",[null],[null]
,"כתובה. אלקאנע, תימן. תש""ד","כתובה. אלקאנע, תימן. תש""ד",אלקאנע,NNL01,,"ב בתמוז ב'רנ""ה לשטרות (1944)",manuscript,"1 דף ; 230X220 מ""מ..; נייר.",heb,000300787,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300787,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Al-Ganah, Yemen. 1944""]"
,"כתובה. בוטושאן, רומניה. תש""ד","כתובה. בוטושאן, רומניה. תש""ד",באטאשאן,NNL01,,"טו בסיון תש""ד (1944)",manuscript,"1 דף ; 295X212 מ""מ..; נייר.",heb,000303102,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000303102,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Botosani, Romania. 1944""]"
,"כתובה. בומבי, הודו. תש""ד.","כתובה. בומבי, הודו. תש""ד.",במבי המזרחית : איורים צבעוניים,NNL01,,"ט בניסן תש""ד (1944)",manuscript,"340X240 מ""מ..; נייר.",heb,002801471,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002801471,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Bombay, India. 1944""]"
,"כתובה. בקינגהם, אנגליה. תש""ה.","כתובה. בקינגהם, אנגליה. תש""ה.",בוקינגהם,NNL01,,"כח בתשרי תש""ה (1944)",manuscript,"1 דף ; 320X242 מ""מ..; נייר.",heb,002885713,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH002885713,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Buckingham, England. 1944""]"
,"כתובה. בשקאלה, טורקיה. תש""ד.","כתובה. בשקאלה, טורקיה. תש""ד.",בשקאלה,NNL01,,"יח בטבת תש""ד (1944)",manuscript,"1 דף ; 335X205 מ""מ..; נייר.",heb,000300893,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300893,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Bashkale (?), Turkey. 1944""]"
,"כתובה. הורני ליטבינוב, צ'כיה. תש""ה.","כתובה. הורני ליטבינוב, צ'כיה. תש""ה.",הארני ליטווינאב,NNL01,,"וט צ""ל: טו בטבת תש""ה (1944)",manuscript,"1 דף ; 286X203 מ""מ..; נייר.",heb,000303247,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000303247,[null],[null],"[""Ketubbah. Horni Litvinov, Czech Republic. 1944""]"
,"כתובה. טנטא, מצרים. תש""ד.","כתובה. טנטא, מצרים. תש""ד.",טנטא : ניריה ובית דפוס מארקו גוהר,NNL01,,"כה בתשרי תש""ד (1943)",manuscript,"1 דף ; 425X315 מ""מ..; נייר.",heb,003489908,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003489908,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tanta, Egypt. 1943""]"
Karaites,"כתובה יהודית-קראית. קהיר, מצרים. תש""ד.","כתובה יהודית-קראית. קהיר, מצרים. תש""ד.",אלקאהרה,NNL01,,"כה באדר תש""ד (1944)",manuscript,"1 דף ; 587X460 מ""מ..; נייר.",heb,000300498,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300498,"[""מאוסף הספרייה הלאומית""]","[""Karaites""]","[""Ketubbah (Karaite). Cairo, Egypt. 1944""]"
,"כתובה. ימלגש, מרוקו (?). תש""ד.","כתובה. ימלגש, מרוקו (?). תש""ד.",ימלגש ?,NNL01,,"תש""ד (1944)",manuscript,"1 דף ; 187X148 מ""מ..; נייר.",heb,000301156,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301156,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Imlagesh, Morocco (?) 1944""]"
,"כתובה. יפו (תל אביב-יפו), ישראל. תש""ד.","כתובה. יפו (תל אביב-יפו), ישראל. תש""ד.",יפו,NNL01,,"יט באדר תש""ד (1944)",manuscript,"1 דף ; 440X280 מ""מ..; נייר.",heb,000300941,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300941,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jaffa, Tel Aviv-Yafo, Israel. 1944""]"
,"כתובה. יפו (תל אביב-יפו), ישראל. תש""ה.","כתובה. יפו (תל אביב-יפו), ישראל. תש""ה.",יפו,NNL01,,"ג בטבת תש""ה (1944)",manuscript,"1 דף ; 470X310 מ""מ..; נייר.",heb,000300465,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300465,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jaffa, Tel Aviv-Yafo, Israel. 1944""]"
,"כתובה. ירושלים, ישראל. תש""ד","כתובה. ירושלים, ישראל. תש""ד",ירושלם,NNL01,,"א באדר תש""ד (1944)",manuscript,"1 דף ; 430X345 מ""מ..; נייר.",heb,000300278,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300278,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 1944""]"
,"כתובה. ירושלים, ישראל. תש""ד","כתובה. ירושלים, ישראל. תש""ד","ירושת""ו",NNL01,,"כו באדר תש""ד (1944)",manuscript,"1 דף ; 490X340 מ""מ..; נייר.",heb,000301196,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301196,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 1944""]"
,"כתובה. ירושלים, ישראל. תש""ה","כתובה. ירושלים, ישראל. תש""ה",ירושלים,NNL01,,"ג בכסלו תש""ה (1944)",manuscript,"1 דף ; 430X285 מ""מ..; נייר.",heb,000300409,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300409,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Jerusalem, Israel. 1944""]"
,"כתובה. קרמן, איראן. תש""ד.","כתובה. קרמן, איראן. תש""ד.",כרמאן,NNL01,,"כח באדר תש""ד (1944)",manuscript,"1 דף ; 665X420 מ""מ..; נייר.",heb,000300530,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300530,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Kirman, Iran. 1944""]"
,"כתובה. מוגדור, מרוקו. תש""ה.","כתובה. מוגדור, מרוקו. תש""ה.",אצוירא,NNL01,,"טו בחשון תש""ה (1944)",manuscript,"1 דף ; 495X440 מ""מ..; קלף.",heb,000300523,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300523,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Essaouira, Morocco. 1944""]"
,"כתובה. מרכש, מרוקו. תש""ד.","כתובה. מרכש, מרוקו. תש""ד.",מראכש,NNL01,,"כו באלול תש""ד (1944)",manuscript,"1 דף ; 325X250 מ""מ..; נייר.",heb,000302244,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000302244,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Marrakech, Morocco. 1944""]"
,"כתובה. עראם, תימן. תש""ד","כתובה. עראם, תימן. תש""ד",עראם,NNL01,,"יח באלול ב'רנ""ה לשטרות (1944)",manuscript,"1 דף ; 230X182 מ""מ..; נייר.",heb,000300754,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300754,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Aram, Yemen. 1944""]"
,"כתובה. פס, מרוקו. תש""ד","כתובה. פס, מרוקו. תש""ד",פאס,NNL01,,"טו באדר תש""ד (1944)",manuscript,"1 דף ; 300X210 מ""מ..; נייר.",heb,000300196,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300196,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Fès, Morocco. 1944""]"
,"כתובה. פריירה, ריסלרדה, קולומביה. תש""ד.","כתובה. פריירה, ריסלרדה, קולומביה. תש""ד.","פייריירא, : Star Hebrew Book Co.",NNL01,,"טו בשבט התש""ד (1944)",manuscript,"1 דף ; 430X275 מ""מ..; נייר.",heb,003490316,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003490316,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Pereira, Colombia. 1944""]"
,"כתובה. כפר גנים, פתח תקווה, ישראל. תש""ד.","כתובה. כפר גנים, פתח תקווה, ישראל. תש""ד.",כפר גנים,NNL01,,"ד בניסן תש""ד (1944)",manuscript,"1 דף ; 420X280 מ""מ..; נייר.",heb,000300474,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300474,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Kefar Gannim, Petah Tikva, Israel. 1944""]"
,"כתובה. פתח תקווה, ישראל. תש""ה.","כתובה. פתח תקווה, ישראל. תש""ה.",פתח תקוה,NNL01,,"ח בחשון תש""ה (1944)",manuscript,"1 דף ; 300X350 מ""מ..; נייר.",heb,000300041,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300041,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Petah Tikva, Israel. 1944""]"
,"כתובה. סנקי, גאורגיה. תש""ה.","כתובה. סנקי, גאורגיה. תש""ה.",צחאקייא,NNL01,,"יד בחשון תש""ה (1944)",manuscript,"1 דף ; 440X305 מ""מ..; נייר.",heb,000301974,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301974,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Senaki, Georgia. 1944""]"
,"כתובה. צפרו, מרוקו. תש""ה","כתובה. צפרו, מרוקו. תש""ה",צפרו,NNL01,,"ד בטבת תש""ה (1944)",manuscript,"1 דף ; 300X215 מ""מ..; נייר.",heb,000300246,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300246,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Sefrou, Morocco. 1944""]"
,"כתובה. שאץ, רומניה. תש""ד.","כתובה. שאץ, רומניה. תש""ד.","שאץ, רומניה",NNL01,,"ג באלול תש""ד (1944)",manuscript,"1 דף ; 280X209 מ""מ..",heb,003951816,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003951816,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Suceava, Romania. 1944""]"
,"כתובה. תוניס, תוניסיה. תש""ד","כתובה. תוניס, תוניסיה. תש""ד",תונס,NNL01,,"יח באייר תש""ד (1944)",manuscript,"1 דף ; 292X210 מ""מ..; נייר.",heb,000301737,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000301737,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tunis, Tunisia. 1944""]"
,"כתובה. תל אביב-יפו, ישראל. תש""ד","כתובה. תל אביב-יפו, ישראל. תש""ד",תל אביב,NNL01,,"יב באדר תש""ד (1944)",manuscript,"1 דף ; 470X310 מ""מ..; נייר.",heb,000300448,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300448,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tel Aviv-Yafo, Israel. 1944""]"
,"כתובה. תל אביב-יפו, ישראל. תש""ד","כתובה. תל אביב-יפו, ישראל. תש""ד",תל אביב,NNL01,,"כב בסיון תש""ד (1944)",manuscript,"1 דף ; 313X200 מ""מ..; נייר.",heb,000300747,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300747,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tel Aviv-Yafo, Israel. 1944""]"
,"כתובה. תל אביב-יפו, ישראל. תש""ד","כתובה. תל אביב-יפו, ישראל. תש""ד",תל אביב,NNL01,,"יב באב תש""ד (1944)",manuscript,"1 דף ; 342X244 מ""מ..; נייר.",heb,000300890,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300890,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tel Aviv-Yafo, Israel. 1944""]"
,"כתובה. תל אביב-יפו, ישראל. תש""ד","כתובה. תל אביב-יפו, ישראל. תש""ד",תל אביב,NNL01,,"יט באדר תש""ד (1944)",manuscript,"1 דף ; 470X310 מ""מ..; נייר.",heb,000303662,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000303662,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tel Aviv-Yafo, Israel. 1944""]"
,"כתובה. תל אביב-יפו, ישראל. תש""ה","כתובה. תל אביב-יפו, ישראל. תש""ה",תל אביב,NNL01,,"א בחשון תש""ה (1944)",manuscript,"1 דף ; 350X250 מ""מ..; נייר.",heb,000300455,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300455,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tel Aviv-Yafo, Israel. 1944""]"
,"כתובה. תל אביב-יפו, ישראל. תש""ה","כתובה. תל אביב-יפו, ישראל. תש""ה",תל אביב,NNL01,,"כ בחשון תש""ה (1944)",manuscript,"1 דף ; 275X200 מ""מ..; נייר.",heb,000300463,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300463,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Tel Aviv-Yafo, Israel. 1944""]"
,"כתובה. אוסטי נאד לבם, צ'כיה. תש""ו.","כתובה. אוסטי נאד לבם, צ'כיה. תש""ו.","אוסטי ע""נ לאבי",NNL01,,"יט בטבת תש""ו (1945)",manuscript,"1 דף ; 292X210 מ""מ..; נייר.",heb,000303808,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000303808,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Usti nad Labem, Czech Republic. 1945""]"
,"כתובה. אלכסנדריה, מצרים. תש""ו.","כתובה. אלכסנדריה, מצרים. תש""ו.",נא אמון,NNL01,,"כא בחשון תש""ו (1945)",manuscript,"1 דף ; 340X215 מ""מ..; נייר.",heb,003496236,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003496236,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Alexandria, Egypt. 1945""]"
,"כתובה. אלכסנדריה, מצרים. תש""ו.","כתובה. אלכסנדריה, מצרים. תש""ו.",נא אמון,NNL01,,"יד בתשרי תש""ו (1945)",manuscript,"1 דף ; 340X215 מ""מ..; נייר.",heb,003496240,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003496240,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Alexandria, Egypt. 1945""]"
,"כתובה. אלתאלבי, תימן. תש""ה.","כתובה. אלתאלבי, תימן. תש""ה.",אלתאלבי,NNL01,,"יג באדר ב'רנ""ו לשטרות (1945)",manuscript,"1 דף ; 211X173 מ""מ..; נייר.",heb,000300665,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300665,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Al-Talebi, Yemen. 1945""]"
,"כתובה. בוקרשט, רומניה. תש""ה","כתובה. בוקרשט, רומניה. תש""ה",בוקרשט,NNL01,,"כו באב תש""ה (1945)",manuscript,"1 דף ; 320X240 מ""מ..; נייר.",heb,000302937,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000302937,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Bucharest, Romania. 1945""]"
,"כתובה. בוקרשט, רומניה. תש""ה.","כתובה. בוקרשט, רומניה. תש""ה.",באקארעשט,NNL01,,"יט באדר תש""ה (1945)",manuscript,"1 דף ; 320X212 מ""מ..; נייר.",heb,003513473,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003513473,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Bucharest, Romania. 1945""]"
,"כתובה. סידי בלעבאס, אלג'יריה. תש""ו","כתובה. סידי בלעבאס, אלג'יריה. תש""ו",בלעבאס,NNL01,,"כב בחשון תש""ו (1945)",manuscript,"1 דף ; 530X355 מ""מ..; נייר.",heb,000300197,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300197,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Sidi-bel-Abbes, Algeria. 1945""]"
,"כתובה. גבעתיים, ישראל. תש""ה","כתובה. גבעתיים, ישראל. תש""ה",גבעתיים,NNL01,,"יט באב תש""ה (1945)",manuscript,"1 דף ; 344X245 מ""מ..; נייר.",heb,000300910,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300910,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Givatayim, Israel. 1945""]"
,"כתובה. גבעתיים, ישראל. תש""ה","כתובה. גבעתיים, ישראל. תש""ה",גבעתיים,NNL01,,"כד באב תש""ה (1945)",manuscript,"1 דף ; 458X313 מ""מ..; נייר.",heb,000300943,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000300943,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Givatayim, Israel. 1945""]"
,"כתובה. דברצן, הונגריה. תש""ו","כתובה. דברצן, הונגריה. תש""ו",דעברעצין,NNL01,,"כא בטבת תש""ו (1945)",manuscript,"1 דף ; 300X210 מ""מ..; נייר.",heb,000303129,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH000303129,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Debrecen, Hungary. 1945""]"
,"כתובה. דז'רזונוף, פולין. תש""ו.","כתובה. דז'רזונוף, פולין. תש""ו.",רייכענבאך,NNL01,,"כח בחשוון תש""ו (1945)",manuscript,"1 דף ; 29.5X21 ס""מ..; נייר.",heb,003255782,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH003255782,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Dzierżoniów, Poland. 1945""]"
,"כתובה. דצ'ין, צ'כיה. תש""ו.","כתובה. דצ'ין, צ'כיה. תש""ו.",דצ'ין-פודמוקלי,NNL01,,"יט בטבת תש""ו (1945)",manuscript,"2 דף ; 298X210 מ""מ..",heb,004051245,http://merhav.nli.org.il/primo_library/libweb/action/display.do?tabs=detailsTab&ct=display&fn=search&doc=NNL_ALEPH004051245,"[""מאוסף הספרייה הלאומית""]",[null],"[""Ketubbah. Děčín, Czech Republic. 1945""]"
