manifest_label,manifest_sysnum,sequence_id,sequence_label,canvas_id,canvas_label,id,type,motivation,resource_id,resource_type,resource_format,resource_width,resource_height,canvas_width,canvas_height
"ההתחרות הראשונה למשחקי הבכורה - מכבי אבשלום, פתח תקוה נגד מכבי א' תל-אביב",700111072,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111072/sequence/IE5027485,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395267,אוסף הספרייה הלאומית,FL5395267,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395267/full/max/0/default.jpg,dctypes:Image,image/jpeg;,525,800,525,800
התחרות גדולה - הבטליון הראשון נורטמפטרנשיר נגד מכבי-אבשלום,700111075,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111075/sequence/IE5027500,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395285,אוסף הספרייה הלאומית,FL5395285,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395285/full/max/0/default.jpg,dctypes:Image,image/jpeg;,597,800,597,800
"התחרות גדולה בכדור רגל - המכבי חשמנאי ירושלים נגד מכבי ת""א.",700111077,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111077/sequence/IE5027512,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395303,אוסף הספרייה הלאומית,FL5395303,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395303/full/max/0/default.jpg,dctypes:Image,image/jpeg;,526,800,526,800
"הליגה הארצית בסבוב הראשון - נבחרת המעופפים נגד מכבי א ת""א",700111085,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111085/sequence/IE5027536,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395106,אוסף הספרייה הלאומית,FL5395106,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395106/full/max/0/default.jpg,dctypes:Image,image/jpeg;,523,800,523,800
התחרות גדולה - נורטמפטננשיר 48 נגד מכבי-אבשלום,700111088,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111088/sequence/IE5027548,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395124,אוסף הספרייה הלאומית,FL5395124,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395124/full/max/0/default.jpg,dctypes:Image,image/jpeg;,793,800,793,800
"התחרות גומלין גדולה בכדור רגל - הפועל א' חיפה נגד מכבי א' ת""א",700111090,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111090/sequence/IE5027560,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395143,אוסף הספרייה הלאומית,FL5395143,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395143/full/max/0/default.jpg,dctypes:Image,image/jpeg;,519,800,519,800
התחרות מיוחד על גביע המכבי,700111091,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111091/sequence/IE5027569,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395156,אוסף הספרייה הלאומית,FL5395156,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395156/full/max/0/default.jpg,dctypes:Image,image/jpeg;,524,800,524,800
"התחרות גומלין גדולה - נורטהמטונשיר נגד מכבי ת""א",700111094,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111094/sequence/IE5027581,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395178,אוסף הספרייה הלאומית,FL5395178,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395178/full/max/0/default.jpg,dctypes:Image,image/jpeg;,523,800,523,800
התחרות בכדור-רגל - המעופפים נגד מכבי חשמונאי,700111100,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111100/sequence/IE5027593,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395195,אוסף הספרייה הלאומית,FL5395195,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395195/full/max/0/default.jpg,dctypes:Image,image/jpeg;,520,800,520,800
"פתיחת העונה, התחרות גדולה בכדור רגל - נורטהמטונשיר נגד מכבי א' ת""א",700111101,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111101/sequence/IE5027605,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395213,אוסף הספרייה הלאומית,FL5395213,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395213/full/max/0/default.jpg,dctypes:Image,image/jpeg;,515,800,515,800
"התחרות בכדור-רגל - משטרה בריטית נגד מכבי א' ת""א",700111104,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111104/sequence/IE5027617,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395244,אוסף הספרייה הלאומית,FL5395244,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395244/full/max/0/default.jpg,dctypes:Image,image/jpeg;,530,800,530,800
"התחרות גומלין בכדור-רגל - N.M.A.C המפקדה הראשית נגד מכבי ת""א",700111107,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111107/sequence/IE5027629,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395259,אוסף הספרייה הלאומית,FL5395259,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395259/full/max/0/default.jpg,dctypes:Image,image/jpeg;,531,800,531,800
"התחרות גדולה בכדור רגל - N.M.A.C נגד מכבי ת""א",700111111,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111111/sequence/IE5027641,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395275,אוסף הספרייה הלאומית,FL5395275,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395275/full/max/0/default.jpg,dctypes:Image,image/jpeg;,531,800,531,800
"התחרות בכדור-רגל - מכבי חשמונאי, ירושלים - נגד מכבי ת""א",700111112,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111112/sequence/IE5027653,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395291,אוסף הספרייה הלאומית,FL5395291,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395291/full/max/0/default.jpg,dctypes:Image,image/jpeg;,523,800,523,800
ההתחרות הראשונה בכדור רגל - הפועל ב' חיפה וקבוצת המכבי חיפה,700111113,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111113/sequence/IE5027665,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395305,אוסף הספרייה הלאומית,FL5395305,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395305/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,519,800,519
התחרות בכדור-רגל - מכבי חשמונאי ירושלים נגד מכבי א',700111117,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111117/sequence/IE5027677,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395321,אוסף הספרייה הלאומית,FL5395321,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395321/full/max/0/default.jpg,dctypes:Image,image/jpeg;,522,800,522,800
"התחרות גדול בכדור-רגל - הפועל א' חיפה נגד מכבי א' ת""א",700111119,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111119/sequence/IE5027689,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395345,אוסף הספרייה הלאומית,FL5395345,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395345/full/max/0/default.jpg,dctypes:Image,image/jpeg;,526,800,526,800
"התחרות בכדור-רגל - נבחרת ירושלים נגד נבחרת תל-אביב ופ""ת",700111130,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111130/sequence/IE5027701,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395361,אוסף הספרייה הלאומית,FL5395361,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395361/full/max/0/default.jpg,dctypes:Image,image/jpeg;,529,800,529,800
"התחרות גדולה בכדור רגל - נבחרת מכבי-אבשלום, מכבי-חשמונאי ירושלים נגד מכבי א' ת""א",700111133,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111133/sequence/IE5027713,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395375,אוסף הספרייה הלאומית,FL5395375,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395375/full/max/0/default.jpg,dctypes:Image,image/jpeg;,533,800,533,800
"התחרות בכדוררגל - מכבי אבשלום, פתח תקוה נגד מכבי א' ת""א",700111134,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111134/sequence/IE5027725,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395391,אוסף הספרייה הלאומית,FL5395391,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395391/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,595,800,595
4 התחרויות מענינות בכדור-רגל - מלחמת הששה,700111139,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111139/sequence/IE5027761,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395439,אוסף הספרייה הלאומית,FL5395439,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395439/full/max/0/default.jpg,dctypes:Image,image/jpeg;,526,800,526,800
התחרות גדולה בכדור-רגל - הפועל א' חיפה נגד מכבי תל-אביב,700111140,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111140/sequence/IE5027776,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395459,אוסף הספרייה הלאומית,FL5395459,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395459/full/max/0/default.jpg,dctypes:Image,image/jpeg;,519,800,519,800
"התחרות ידידותית בכדור-רגל - הפועל תל-אביב, מכבי א' תל-אביב",700111152,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111152/sequence/IE5027814,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395499,אוסף הספרייה הלאומית,FL5395499,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395499/full/max/0/default.jpg,dctypes:Image,image/jpeg;,529,800,529,800
"מכבי אבשלום, פתח תקוה נגד מכבי תל-אביב",700111153,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111153/sequence/IE5027827,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395509,אוסף הספרייה הלאומית,FL5395509,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395509/full/max/0/default.jpg,dctypes:Image,image/jpeg;,258,800,258,800
התחרות גדולה בכדור-רגל - נבחרי העיר ירושלים נגד מכבי א' תל-אביב,700111155,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111155/sequence/IE5027848,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395343,אוסף הספרייה הלאומית,FL5395343,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395343/full/max/0/default.jpg,dctypes:Image,image/jpeg;,265,800,265,800
"התחרות בכדור רגל על גביע המכבי - מכבי-אבשלום, פתח תקוה נגד מכבי א' ת""א",700111160,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111160/sequence/IE5027864,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395369,אוסף הספרייה הלאומית,FL5395369,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395369/full/max/0/default.jpg,dctypes:Image,image/jpeg;,538,800,538,800
"שתי התחרויות בכדור רגל - מכבי-חשמונאי, ירושלים נגד מכבי א' ת""א",700111162,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111162/sequence/IE5027887,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395399,אוסף הספרייה הלאומית,FL5395399,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395399/full/max/0/default.jpg,dctypes:Image,image/jpeg;,529,800,529,800
"התחרות בכדור-רגל - האלחוט נגד מכבי ת""א",700111170,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111170/sequence/IE5027900,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395417,אוסף הספרייה הלאומית,FL5395417,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395417/full/max/0/default.jpg,dctypes:Image,image/jpeg;,522,800,522,800
"התחרות גדולה בכדור-רגל - המכוניות המשורינות נגד מכבי ת""א",700111173,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111173/sequence/IE5027920,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395441,אוסף הספרייה הלאומית,FL5395441,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395441/full/max/0/default.jpg,dctypes:Image,image/jpeg;,259,800,259,800
התחרות גדולה בכדור-רגל - פ. ג. ה. נגד מכבי א',700111175,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111175/sequence/IE5027939,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395465,אוסף הספרייה הלאומית,FL5395465,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395465/full/max/0/default.jpg,dctypes:Image,image/jpeg;,258,800,258,800
"התחרות בכדור-רגל - הפועל חיפה נגד מכבי ת""א",700111177,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111177/sequence/IE5027959,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395511,אוסף הספרייה הלאומית,FL5395511,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395511/full/max/0/default.jpg,dctypes:Image,image/jpeg;,522,800,522,800
"משחקי הבכורה הא""י - הפועל א' תל-אביב נגד מכבי א' תל-אביב",700111179,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111179/sequence/IE5027980,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395537,אוסף הספרייה הלאומית,FL5395537,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395537/full/max/0/default.jpg,dctypes:Image,image/jpeg;,262,800,262,800
התחרות ראשונה בכדור רגל - בין הפועל א' חיפה ובין מכבי א' חיפה,700111183,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111183/sequence/IE5027998,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395565,אוסף הספרייה הלאומית,FL5395565,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395565/full/max/0/default.jpg,dctypes:Image,image/jpeg;,601,800,601,800
"ההתחרות הראשונה של הליגה הא""י בכדור רגל - הפועל א' חיפה נגד מכבי א' חיפה",700111188,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111188/sequence/IE5028013,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395583,אוסף הספרייה הלאומית,FL5395583,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395583/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,524,800,524
"התחרות גדולה בכדור רגל של הליגה הא""י - מכבי-אבשלום א' פתח-תקוה נגד מכבי א' חיפה",700111189,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111189/sequence/IE5028034,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395659,אוסף הספרייה הלאומית,FL5395659,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395659/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,513,800,513
"התחרות גומלין בכדור-רגל - מכבי אבשלום, פתח תקוה נגד מכבי א' ת""א",700111197,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111197/sequence/IE5028106,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395741,אוסף הספרייה הלאומית,FL5395741,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395741/full/max/0/default.jpg,dctypes:Image,image/jpeg;,523,800,523,800
"התחרות בכדור-רגל - הפועל תל-אביב נגד מכבי ת""א",700111198,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111198/sequence/IE5028130,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395777,אוסף הספרייה הלאומית,FL5395777,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395777/full/max/0/default.jpg,dctypes:Image,image/jpeg;,525,800,525,800
"התחרות בכדור-רגל - המכוניות המשורינות, רמלה, נגד מכבי א' ת""א",700111199,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111199/sequence/IE5028146,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395539,אוסף הספרייה הלאומית,FL5395539,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395539/full/max/0/default.jpg,dctypes:Image,image/jpeg;,404,800,404,800
שתי התחרויות גדולו בכדור-רגל -מכבי נס-ציונה א' נגד מכבי א' חיפה - הפועל ב' חיפה נגד משטרת חיפה,700111202,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111202/sequence/IE5028169,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395563,אוסף הספרייה הלאומית,FL5395563,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395563/full/max/0/default.jpg,dctypes:Image,image/jpeg;,800,521,800,521
"שלש {שלוש} התחרויות גדולות בכדור רגל - הסבוב הראשון על הגביע הא""י",700111204,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111204/sequence/IE5028190,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395589,אוסף הספרייה הלאומית,FL5395589,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395589/full/max/0/default.jpg,dctypes:Image,image/jpeg;,603,800,603,800
התחרות ידידותית מענינת בכדור רגל - .R .A .S .C נגד חשמונאי.,700111206,http://iiif.nli.org.il/IIIFv21/NNL_Ephemera700111206/sequence/IE5028214,אוסף הספרייה הלאומית,http://iiif.nli.org.il/IIIFv21/FL5395605,אוסף הספרייה הלאומית,FL5395605,oa:Annotation,sc:painting,http://iiif.nli.org.il/IIIFv21/FL5395605/full/max/0/default.jpg,dctypes:Image,image/jpeg;,592,800,592,800
